Date,Total Duration of Sleep (in hours),Night Waking Frequency,Sleep Duration (hours and minutes)
11 march 2025,7.2,0,7 hours 12 minutes
12 march 2025,7.5,0,7 hours 30 minutes
13 march 2025,7.1,1,7 hours 6 minutes
14 march 2025,7.5,0,7 hours 30 minutes
15 march 2025,7.1,0,7 hours 6 minutes
16 march 2025 ,7.0,0,7 hours 0 minutes
17 march 2025,6.5,1,6 hours 30 minutes
18 march 2025,7.2,0,7 hours 12 minutes
19 march 2025,6.7,0,6 hours 42 minutes
20 march 2025,6.8,1,6 hours 48 minutes
21 march 2025,7.0,0,7 hours 0 minutes
22 march 2025,6.9,1,6 hours 54 minutes
23 march 2025,6.5,0,6 hours 30 minutes
24 march 2025,6.8,0,6 hours 48 minutes
25 march 2025,7.3,1,7 hours 18 minutes
26 march 2025 ,7.2,0,7 hours 12 minutes
27 march 2025,7.2,0,7 hours 12 minutes
28 march 2025,7.1,1,7 hours 6 minutes
29 march 2025,7.2,0,7 hours 12 minutes
30 march 2025,7.1,1,7 hours 6 minutes
31 march 2025,6.9,0,6 hours 54 minutes
1 april 2025,7.3,2,7 hours 18 minutes
2 april 2025,6.9,0,6 hours 54 minutes
3 april 2025,6.8,0,6 hours 48 minutes
4 april 2025,7.4,1,7 hours 24 minutes
5 april 2025,7.4,0,7 hours 24 minutes
6 april 2025,8.0,0,8 hours 0 minutes
7 april 2025,7.2,0,7 hours 12 minutes
8 april 2025,6.4,1,6 hours 24 minutes
9 april 2025,7.3,0,7 hours 18 minutes
10 april 2025,6.7,0,6 hours 42 minutes
11 april 2025,7.2,0,7 hours 12 minutes
